0,247社区
1293,方山道跃进路口
1294,服务外包园
1295,枫丹天城
1296,枫叶学校(北海路)
1297,枫叶学校(第三大街)
1298,枫叶苑
1299,枫景湾
1300,枫林路
1301,汾水道
1302,汾河南道
1303,泛马公交站(泛马装饰城)
1304,涪江南里
1305,福保产业园
1306,福光公寓
1307,福全里小区
1308,福兴医院
1309,福升园
1310,福华里
1311,福和园
1312,福园
1313,福姜路(芥园西道)
1314,福安里
1315,福康花园
1316,福康里
1317,福建路(奉化道)
1318,福建路(闽侯路)
1319,福慧花园
1320,福泽园
1321,福津园
1322,福润园
1323,福渔园
1324,福港园
1325,福港园西门
1326,福源花园
1327,福源道口
1328,福满园
1329,福滨路
1330,福盛园
1331,福绣园
1332,福绣园西门
1333,福苑小区
1334,福苑庄路口
1335,福达苑
1336,福运佳园
1337,福迪砼构件
1338,福鑫路
1339,福锦园
1340,福馨公寓
1341,翡翠半岛
1342,芳峪
1343,芳景里
1344,芳林泰达园
1345,芳樱路华侨城实验学校
1346,芳水园
1347,芳水河畔
1348,芳溪园
1349,芳草园
1350,芳菲路公交站
1351,芳馨园
1352,范家庄
1353,范庄子(京福公路)
1354,范庄子(胜利大街)
1355,范庄子生态园
1356,费庄
1357,阀门厂
1358,阜春河桥
1359,阜盛道
1360,阜锦道
1361,阜阳里
1362,防潮闸
1363,防疫站
1364,风仪村
1365,风光里
1366,风屏公寓
1367,风荷园
1368,飞云道
1369,飞马缝纫机
1370,万博广场
1371,中医二附院
1372,估衣街
1373,光华桥
1374,光华里
1375,光明村
1376,光明楼
1377,光明道口(杨村第一中学)
1378,光明里
1379,光荣道
1380,光辉集团
1381,公乐园小区
1382,公交三公司
1383,公交四公司
1384,公安局进出入境管理中心
1385,公安总部基地
1386,公安缉毒大队
1387,公安街
1388,公安警官职业学院
1389,公用技师学院
1390,公路口[津静公路]
1391,公路工程所
1392,公路管理所
1393,冠云东里
1394,冠云西里
1395,功达集团
1396,功道学院
1397,古北道
1398,古文化街玉皇阁
1399,古林街社区服务中心
1400,古林里
1401,古海岸遗迹博物馆
1402,古海道
1403,古香峪
1404,国和园
1405,国园市场
1406,国土资源与房屋管理学院
1407,国土资源局
1408,国地税
1409,国宜里
1410,国家农业科技园区
1411,国家园村
1412,国家电网
1413,国山路
1414,国泰桥
1415,国电客服北方园区
1416,国美电器
1417,国翔公寓(睦宁一街支路)
1418,国翔公寓(睦宁路)
1419,国航大厦
1420,国际企业大道
1421,国际温泉高尔夫[中心大道]
1422,国际温泉高尔夫[中环西路]
1423,国际轮胎
1424,国风星苑
1425,天职师大
1426,天职师大站(天职师大公交站)
1427,官善村
1428,官庄
1429,官庄镇北
1430,官庄镇医院
1431,官庄镇南
1432,官房
1433,官房村委会
1434,官港
1435,官港家园
1436,官港森林公园
1437,工业区
1438,工业区(徐庄子)
1439,工业大学新校区东门
1440,工业大学附属小学
1441,工人新村(上海道)
1442,工人新村(营口道)
1443,工农大桥
1444,工农村
1445,工华道(梓苑路)
1446,工华道(榕苑路)
1447,工商银行
1448,工地
1449,工程研究所
1450,工程职业技术学院
1451,工程职业技术学院西校区
1452,工程队宿舍
1453,广东路西南楼
1454,广厦中里
1455,广厦家园
1456,广宁路(中山门四号路)
1457,广宁路(广宁路)
1458,广川大酒店
1459,广州道中心北路
1460,广州道小学
1461,广州道福建北路
1462,广开四马路
1463,广开四马路地铁站
1464,广开四马路地铁站(广开四马路)
1465,广开里
1466,广播中心
1467,广海道
1468,广瑞路
1469,广贤路
1470,广阳里
1471,建昌道育红路
1472,归航路
1473,挂月庄
1474,挂甲寺
1475,果园东路
1476,果园北道
1477,果园南道(丹凤里)
1478,果园南道(旭日里)
1479,果园辛庄路口
1480,果香峪
1481,果香峪村口
1482,格兰庭苑
1483,格兰苑
1484,格调艺术领地
1485,桂林路
1486,桂苑路
1487,橄榄苑
1488,沽上江南
1489,津围公路津榆路口
1490,港东新天地
1491,港中医院
1492,港佳道
1493,港务公司
1494,港南交警大队
1495,港南农场
1496,港南医院
1497,港口医院
1498,港口医院(港医路)
1499,港和路
1500,港城大道公交站
1501,港城大道夏青路
1502,港星里
1503,港滨路
1504,港滨路(816路)
1505,港琪物流
1506,港虹地毯
1507,港西新城
1508,港达路
1509,港通路
1510,港顺大厦
1511,甘泉
1512,甘肃路(多伦道)
1513,甘肃路(鞍山道)
1514,管城村
1515,管路电装空调
1516,管铺头
1517,苟家营
1518,葛九桥
1519,葛沽
1520,葛沽体育馆
1521,葛沽公交站
1522,葛沽公交站(金龙里)
1523,葛沽创意中心
1524,葛沽镇医院
1525,观园公寓
1526,规划局
1527,谷庄子
1528,谷庄子小学
1529,贵州路
1530,贵州路体育馆
1531,贵州路天和医院
1532,贵环小区
1533,贵贤里
1534,贵阳里
1535,贵麒麟装饰城
1536,迎宾大道
1537,郭官屯
1538,郭家沟
1539,郭庄子村[西青区]
1540,郭庄子村委会
1541,郭庄村
1542,郭黄庄
1543,钢丝绳厂
1544,钢材市场
1545,钢瑕里
1546,钢管公司
1547,钢管公司东门
1548,钢管制铁公司
1549,钢花道
1550,锅伙
1551,阁林园
1552,阁林园(622路/628路)
1553,革新桥
1554,革新道
1555,顾家庄路口
1556,顾庄子
1557,高八庄
1558,高坨村
1559,高官屯
1560,高家庄信用社
1561,高家村
1562,高家楼(京福公路)
1563,高家楼(胜利大街)
1564,高小王
1565,高峰路
1566,高庄
1567,高庄中学
1568,高庄子
1569,高庄子[静海区]
1570,高庄子小学
1571,高庄子村
1572,高庄水库
1573,高新七路
1574,高新公寓
1575,高新区地铁站
1576,高新区地铁站(高新区)
1577,高新区市民广场
1578,高新区惠新路公交站
1579,高新区消防支队
1580,高新区综合服务中心
1581,高新区警民办
1582,高新区软件园
1583,高新区高新公寓
1584,高新大道
1585,高新大道(765路)
1586,高新大道津围线
1587,高景村
1588,高村公交站
1589,高泽村
1590,高王路涞鱼路口
1591,高田汽配
1592,高辛庄公交站
1593,高达食品设备
1594,高速公路口
1595,高速口
1596,高铁于家堡站
1597,高铁滨海北站
1598,高雅苑
1599,鼓楼
1600,鼓楼东
1601,鼓楼商业街
1602,一号公交首末站(海河教育园一号公交站)
1603,东六道环河东路
1604,东赵庄
1605,二经路三纬路(河西大楼超市)
1606,亨远路
1607,亨通花园
1608,亨通路枫丹天城
1609,会宾园
1610,会宾园(周邓纪念馆)
1611,会展中心
1612,会展中心公交站
1613,会议中心
1614,何仉庄
1615,何兴庄
1616,何兴庄(金钟河大街)
1617,何兴庄公交站
1618,何兴庄外环小区(河兴庄外环小区)
1619,何兴村
1620,何庄子花市
1621,侯台公交站
1622,侯台村
1623,侯台花园
1624,侯家营公交站
1625,侯家营镇
1626,侯家营镇政府
1627,侯庄子村
1628,化工大楼
1629,化轻旭阳
1630,卉安道
1631,卉康路(卉康道)
1632,华丰家园
1633,华云园
1634,华亭国际
1635,华亭国际东门
1636,华伦塑料
1637,华侨城实验学校
1638,华北农机仓库
1639,华北医院
1640,华北城
1641,华北集团
1642,华北集团工业园
1643,华城景苑
1644,华堂
1645,华夏未来
1646,华夏科技园
1647,华天道
1648,华宁电子
1649,华宁道
1650,华安里西门
1651,华山路
1652,华山里地铁站
1653,华山里地铁站(华山里)
1654,华峰楼
1655,华幸小区
1656,华庄子
1657,华府御墅
1658,华庭豪苑
1659,华康路
1660,华恒包装
1661,华旗资讯
1662,华昌道
1663,华明三纬路
1664,华明商贸中心
1665,华明商贸中心公交站
1666,华明新家园北公交站
1667,华明新家园南公交站
1668,华明镇
1669,华明集团
1670,华景家园
1671,华智里
1672,华智里(芥园西道)
1673,华泰农业园
1674,华津制药
1675,华润万家北辰店
1676,华润中央公园
1677,华润橡树湾
1678,华盛寺
1679,华盛小区
1680,华福小区
1681,华科一路
1682,华科七路
1683,华科二路
1684,华科五路
1685,华科创业中心
1686,华科四路
1687,华科大街
1688,华翠公园
1689,华翠小区
1690,华翠洋房
1691,华苑东区
1692,华苑东路
1693,华苑东路绮华里
1694,华苑小区站
1695,华苑新城
1696,华苑西路
1697,华苑路
1698,华苑雅士道
1699,华贸大厦
1700,华闽石材市场
1701,华阳里
1702,华隆小区南门
1703,华隆小区西门
1704,华鼎智地
1705,南何庄
1706,发展一道
1707,合安园
1708,合家广场
1709,合生创展
1710,合畅园
1711,合畅园南门
1712,合肥道
1713,同心路公交站(海河教育园二号公交站)
1714,后丁庄村
1715,后丁庄村(京福公路)
1716,后六家口
1717,后刘瘸庄村
1718,后圈村
1719,后堡村
1720,后寒河
1721,后寨
1722,后小屯
1723,后屯
1724,后屯村
1725,后幼庄
1726,后张司马
1727,后树
1728,后桑园
1729,后棘坨村
1730,后江石沽村
1731,后沽中学
1732,后沽村委会
1733,后现代城
1734,后苏庄
1735,后营
1736,后辛庄
1737,后辛村
1738,后邓庄村
1739,后邦道沽村
1740,和富里
1741,和平村
1742,和平街
1743,和平路
1744,和平里
1745,和悦花园
1746,和睦西里
1747,和美苑
1748,和苑公交站
1749,和苑街文化卫生综合楼
1750,和荣苑
1751,和谐园
1752,和远领居花园
1753,和静家园
1754,和顺地
1755,和顺家园
1756,和顺家园五区
1757,和顺家园六区
1758,和风路派出所
1759,哈喇庄
1760,哈密公园
1761,哈密道(山西路)
1762,哈密道(河北路)
1763,回家庄
1764,壕门
1765,天塔南(原环湖医院)
1766,好新家园
1767,好美嘉园
1768,宏泰工业园
1769,宏源道
1770,宏达公寓
1771,宏达机械
1772,宝力圣尼
1773,宝力圣尼(和山路)
1774,弘贯道首创溪堤郡
1775,怀仁里
1776,恒兴钢业
1777,恒大名都
1778,恒大御景半岛
1779,恒大绿洲
1780,恒广科技园
1781,恒悦化工公司
1782,恒生科技园
1783,恒缘福酒店
1784,恒辛庄路口
1785,惠友道
1786,惠山道
1787,惠州里
1788,惠民里
1789,惠泽嘉园
1790,惠泽沁园
1791,惠苑里
1792,惠鑫花园
1793,慧捷路
1794,慧明道
1795,慧林园
1796,慧谷科技园
1797,慧风溪(双威)
1798,换新水产
1799,新慧路公交站(海河教育园一号公交站)
1800,杭州道中心北路
1801,杭州道医院
1802,杭州道新河庄
1803,杭州道福建北路
1804,欢乐谷东
1805,欢喜庄
1806,欢坨大桥(金钟河桥)
1807,欢坨村
1808,汇丰园
1809,汇光小区
1810,汇和家园
1811,汇德园
1812,汇海北里
1813,汉中里
1814,汉华世家
1815,汉沟
1816,汉沽一中
1817,汉沽中心站
1818,汉沽五中
1819,汉沽交通运输管理局
1820,汉沽八街
1821,汉沽公交公司
1822,汉沽六中
1823,汉沽医院(402路)
1824,汉沽医院(455路)
1825,汉沽大剧院
1826,汉沽客运站
1827,汉沽广播电视中心
1828,汉沽建行
1829,汉沽建设路
1830,汉沽总医院
1831,汉沽新城公交站
1832,汉沽检察院
1833,汉沽法院
1834,汉沽火车站
1835,汉沽百货大楼
1836,汉沽红霞里
1837,汉沽职专
1838,汉沽职专(二经路)
1839,汉沽规划展览馆
1840,汉沽邮政局
1841,汉港路官房
1842,汉港路茶棚
1843,汉蔡路
1844,河东万达广场
1845,河东体育场
1846,河东支队
1847,河北七马路
1848,河北三马路
1849,河北五马路
1850,河北四马路
1851,河北大街
1852,河北屯镇政府
1853,河北工业大学分院东区(文澜阁)
1854,河北工业大学分院教学楼
1855,河北工业大学分院教师公寓
1856,河北工业大学分院校门口
1857,河北工业大学分院活动中心
1858,河北工业大学分院西区
1859,河北工业大学北辰校区教师楼
1860,河北工业大学教师公寓(津永公路)
1861,河南路
1862,河头小学
1863,河头村
1864,河景园
1865,河滨公园
1866,河西一小(一经路)
1867,河西一小(四纬路)
1868,河西三小
1869,河西公园
1870,河西刑侦支队
1871,河西务
1872,河西支队
1873,河西第一幼儿园
1874,泰达现代化工业区
1875,洪家庄村
1876,洪水庄
1877,洪泽花园
1878,洪泽路
1879,洪湖里
1880,洪湖里地铁站
1881,浩源路
1882,浩物北辰汽车园
1883,浩物骏驰4S店
1884,浩达公寓(碧春里)
1885,海上国际城
1886,海光寺
1887,海光寺公交站
1888,海军后勤
1889,海博道
1890,海吉星
1891,海吉星南门
1892,海图出版社
1893,海天路
1894,海尚豪庭
1895,海山北里
1896,海山南里
1897,海川园
1898,海川园西门
1899,海教园体育场
1900,海教园管委会
1901,海旭道
1902,海昌商业街
1903,海明园
1904,海星道
1905,海景园
1906,海晶南园
1907,海晶家居城
1908,海棠湾
1909,海河东路六经路
1910,海河东路国泰桥
1911,海河东路滨河庭苑
1912,海河中学(台儿庄路)
1913,海河中学(解放南路)
1914,海河创意中心
1915,海河医院
1916,海河故道
1917,海河教育园二号公交站
1918,海河教育园管理中心
1919,海河科技园区公交站
1920,海河科技园管委会
1921,海油工程
1922,海油还迁房
1923,海波道
1924,海泰东路
1925,海泰信息广场
1926,海泰北公交站
1927,海泰北道
1928,海泰华科一路
1929,海泰南公交站
1930,海泰南公交站(学府工业区)
1931,海泰南北大街
1932,海泰发展一道
1933,海泰发展六道
1934,海泰发展基地
1935,海泰大厦
1936,海泰工业园
1937,海泰建设
1938,海泰西路
1939,海泽园
1940,海洋石油工程
1941,海洋高新区管委会
1942,海津大桥
1943,海润园
1944,海滨五路
1945,海滨人民医院
1946,海滨人民医院(建安路)
1947,海滨园
1948,海滨大道
1949,海滨学校
1950,海滨学校终点站
1951,海滨宿舍
1952,海滨工程检测公司
1953,海滨物流城
1954,海滨街社区服务中心
1955,海澜花园小区
1956,海燕公寓
1957,海特公司
1958,海益国际
1959,海翔公寓
1960,海航大集
1961,海西路
1962,海语城
1963,海达家乐一店
1964,海达家乐一店(终点站)
1965,海达家乐三店
1966,海达家乐二店
1967,海远别墅
1968,海通园
1969,海通街
1970,海邻里
1971,海鑫路
1972,海门大桥
1973,海防路
1974,海韵园
1975,海馨园
1976,涵溪园
1977,淮兴园
1978,淮和园
1979,淮河道
1980,淮河道公交站
1981,淮河道地铁站(淮河道)
1982,淮淀工业园
1983,淮淀村
1984,淮祥园
1985,湖北路
1986,瀚景园
1987,火炬创业园
1988,灰堆
1989,灰堆南
1990,环亚公司
1991,环亚国际马球会
1992,环保地球村
1993,环卫机扫中心
1994,环宇饭店
1995,环河北路
1996,环河南路
1997,环河西路
1998,环渤海农产品交易物流中心
1999,环渤海农产品交易物流中心(环渤海商贸城)
2000,环渤海商贸城
2001,环渤海国际家居
2002,环渤海建材市场
2003,环湖东路
2004,环湖中路
2005,环湖北里
2006,环湖南里
2007,环湖西里
2008,环美大酒店
2009,皇冠酒店
2010,皇姑庄
2011,福巷嘉苑小区
2012,科创慧谷
2013,红光农场
2014,红光家园
2015,红光里
2016,红十字会医院
2017,红升里
2018,红山里
2019,红旗农贸批发市场
2020,红旗地道
2021,红旗村
2022,红旗路
2023,红旗路(长虹公园)
2024,红星支路
2025,红星村
2026,红星桥
2027,红星美凯龙东丽店
2028,红星路
2029,红桥北大街
2030,红石崖
2031,红磡会馆
2032,红磡公寓
2033,红磡玉水园
2034,红磡钟楼
2035,红磡领世郡北门
2036,红花峪
2037,红运路
2038,红霞里
2039,胡北路
2040,胡家园
2041,胡家园[宝坻区]
2042,胡家园[轻轨站]
2043,胡家庄村
2044,胡张庄
2045,胡晋村
2046,胡辛庄
2047,航大宾馆
2048,航大宾馆(驯海路)
2049,航天公寓
2050,航天北里
2051,航天十一院
2052,航天城
2053,航天置业
2054,航天路北
2055,航天路南
2056,航母公园
2057,航母公园[终点站]
2058,航母野战营
2059,航海路
2060,航海道
2061,航空路
2062,航空路南(西子联合)
2063,航空路西八道
2064,航运中心
2065,航运中心(北港路)
2066,花卉示范中心
2067,花园村
2068,花园里
2069,花岗岩市场
2070,花明园
2071,花明园(第三大街站)
2072,花果峪
2073,花样年花郡
2074,花香漫城
2075,荷塘月色家园
2076,荷月阁
2077,荷香园
2078,衡山路
2079,貉子沽
2080,贺兰路
2081,贺福里
2082,邯郸道
2083,郝台子
2084,郝各庄
2085,郝堡村
2086,霍各庄
2087,霍屯
2088,霍庄子
2089,韩家口
2090,韩家坝
2091,韩家墅
2092,韩家墅市场
2093,韩家墅集团
2094,韩家记
2095,韩庄
2096,韩盛庄
2097,鸿华里
2098,鸿富锦
2099,鸿昌广场
2100,鸿正绿色家园(福州道)
2101,鸿正绿色家园(车站北路)
2102,鸿泰花园
2103,鸿泽园
2104,鸿雁里
2105,鸿雁里南口
2106,鸿鹏花园
2107,黄圈村
2108,黄圈村[津沽公路]
2109,黄圈村委会
2110,黄圈村西
2111,黄土坡
2112,黄家台
2113,黄家花园
2114,黄家集村
2115,黄山路
2116,黄崖关公交站
2117,黄崖关风景区
2118,黄庄
2119,黄庄乡
2120,黄房子
2121,黄河道
2122,黄河道[滨海塘沽]
2123,黄河道桥
2124,黄河道蓝领公寓
2125,黄河道西南角
2126,黄海北路
2127,黄海路
2128,黄海里
2129,黄港第一幼儿园
2130,黄纬路
2131,黄花店中学
2132,黄花店中心街
2133,黄花店二街村
2134,黄花店公交站
2135,黄花店医院
2136,黄花店小学
2137,黄花店镇
2138,黄辛庄村
2139,黑水河
2140,黑牛城道
2141,黑狼口
2142,东沽路津南新城
2143,中北外环京福公路(宝峨机械)
2144,久华里
2145,九十二中
2146,九十五中学
2147,九十堡
2148,九华山路
2149,九园七号路
2150,九园九号路
2151,九园二号路
2152,九园公路
2153,九园四号路
2154,九园石材城
2155,九园第二大街
2156,九园管委会
2157,九大桥
2158,九川道
2159,九汇建国
2160,九江里
2161,九王庄
2162,九连山路
2163,九连山路站
2164,九通家园
2165,九道沟
2166,九道沟村委会
2167,九龙里
2168,井下作业公司
2169,井冈山桥
2170,井冈山路
2171,井冈山路公交站
2172,交管北辰支队
2173,交警四大队
2174,交警支队[蓟州区]
2175,交警滨海大队
2176,交通大楼
2177,交通宾馆
2178,交通局[武清区]
2179,交通新村
2180,交通职业学院
2181,京东第一镇
2182,京东第一集
2183,京华桥
2184,京津公路杨村站
2185,京津新城公交站
2186,京津新城管委会
2187,京畿鼎园
2188,京福公路[津同公路]
2189,京福支线
2190,京粮粮油
2191,今晚报大厦
2192,今晚报大厦(海光寺)
2193,佳和康庭
2194,佳和雅庭
2195,佳园北里
2196,佳园南里
2197,佳园南里(果酒厂)
2198,佳园新里
2199,佳园里
2200,佳宁道
2201,佳宁里
2202,佳庆道
2203,佳荣商场
2204,佳音里
2205,俭字沽
2206,俱乐部
2207,假日风景
2208,健康产业园
2209,健身公园
2210,健身园
2211,傑麦
2212,冀营村
2213,军丽园
2214,军事交通学院
2215,军事交通学院分院
2216,军华园
2217,军悦里
2218,军粮城
2219,军粮城市场
2220,军粮城示范镇
2221,剑桥郡南门
2222,剧场
2223,劲量电池
2224,华翼蓝天
2225,卷子
2226,吉兆路
2227,吉华里
2228,吉宁里
2229,吉庆道(菊芳路)
2230,吉庆道(高泰路)
2231,吉林路
2232,吉象
2233,君利农业示范园
2234,君利大厦
2235,君悦花苑
2236,君泰公寓
2237,嘉丰路
2238,嘉平道
2239,嘉春园
2240,嘉泰花园
2241,嘉畅园
2242,嘉禾丽水园
2243,嘉禾产业园
2244,嘉陵南里
2245,嘉陵南里站
2246,嘉陵里
2247,四号房
2248,均利石材
2249,均利石材市场
2250,天华小区
2251,姜家庄
2252,姜家甸村
2253,季庄子
2254,季景新城
2255,宁河家乐超市
2256,宝坻交警支队
2257,家乐超市[蓟州区]
2258,家兴里
2259,家华里
2260,家合里
2261,家家幸福商业中心
2262,家泰里
2263,家福园
2264,家诚里
2265,尖山宿舍
2266,尖山宿舍(土城)
2267,尖山路
2268,居华里
2269,居安里
2270,居安里东门
2271,居官屯
2272,巨川金海岸
2273,巨葛庄北
2274,巨葛庄村委会
2275,建北里
2276,建华医院
2277,建华学校(静海体校)
2278,建国
2279,建工新村
2280,建工里小区
2281,建平楼
2282,建新东里
2283,建新村
2284,建新里
2285,建昌桥
2286,建昌道
2287,建昌道[地铁站]
2288,建材路第二大街
2289,建港里
2290,建湖道
2291,建褔园
2292,建设五支路
2293,建设大厦
2294,建设路口
2295,建设路富民里
2296,建邦时代汇
2297,捷安特
2298,搅拌站
2299,教职中心
2300,新闻中心
2301,旧县
2302,景华春天
2303,景各庄
2304,景园里
2305,景明花园
2306,景瑞花园
2307,景瑞阳光尚城
2308,景盛路
2309,景祥路
2310,景致里
2311,景茗道
2312,景荔道
2313,景荷道
2314,景蓬道
2315,景观路
2316,景远路高新大道
2317,机场一号路
2318,机场东门
2319,机场办公区
2320,机场大厦
2321,机场边检站
2322,机械总公司
2323,机电工业学院
2324,机米厂综合楼
2325,极地海洋世界(坨地道)
2326,极地海洋世界(河南东路)
2327,江水道
2328,江泰路
2329,江洼口
2330,江海陶瓷
2331,江湾一支路
2332,江湾二支路
2333,江石窝
2334,江都路
2335,泾水园
2336,泾水道
2337,津九轩
2338,津华西大街(原津英中学)
2339,津南区卫生局
2340,津南区政府
2341,津南图书馆
2342,津南大剧院
2343,津南实验小学
2344,津南开发区北京街
2345,津南开发区管委会
2346,津南开发区重庆街
2347,津南开发区韩国城
2348,津南新城
2349,津南汽车检测中心
2350,津南第三阀门公司
2351,津围公路
2352,津塔
2353,津塘二线
2354,津塘公路
2355,津塘路
2356,津宇客运站
2357,津工驾校
2358,津榆路口
2359,津歧公路学苑路
2360,津永路口
2361,津汉公路宁静高速口
2362,津汉公路首创溪堤郡
2363,津海公路二号路
2364,津海公路六号路
2365,津涞花园
2366,津淄桥
2367,津港高速辅路
2368,津湾广场
2369,津滨发展
2370,津滨科技园(近开里)
2371,津百楼
2372,津秦高铁滨海站
2373,津苑里
2374,津谊桥
2375,津谷数码大道
2376,津门中学
2377,津门湖公交站
2378,津门里
2379,焦庄子村
2380,玖龙公寓
2381,玖龙纸业
2382,玖龙纸业(573路)
2383,疾控中心
2384,眷兹村
2385,碱厂邮局
2386,碱场
2387,碱坨
2388,精武佳苑(小南河村委会)
2389,精武镇国际商城
2390,精武镇政府
2391,精武门
2392,纪庄子
2393,纪庄子前街
2394,纪念碑(万人坑纪念碑)
2395,纪念馆路
2396,纪明家园西门
2397,经三路
2398,经济技术研究院
2399,经纬城市绿洲
2400,聚贤道公交站
2401,聚龙小区
2402,胸科医院
2403,芥园西道
2404,芥园西道(芥云桥南)
2405,芥园西道公交站
2406,芥园里
2407,菁华津城
2408,菊香园
2409,董甸路吉庆道
2410,蓟州一中
2411,蓟州中医院
2412,蓟州中学
2413,蓟州二中
2414,蓟州交通局
2415,蓟州公安局
2416,蓟州四中
2417,蓟州图书馆
2418,蓟州大学城
2419,蓟州大学城(盘山南路)
2420,蓟州客运站
2421,蓟州客运站正门
2422,蓟州开发区
2423,蓟州开发区公交站
2424,蓟州房管局
2425,蓟州新城北区
2426,蓟州水务局
2427,蓟州火车站
2428,蓟州火车站公交站
2429,蓟州烟草专卖局
2430,蓟州立交桥
2431,蓟州第八小学
2432,蓟州规划局
2433,蓟州鼓楼
2434,蓟运河大桥
2435,觉顺园
2436,解口村
2437,解放南路
2438,解放南路公交站
2439,解放村
2440,解放门
2441,贾各庄
2442,贾各庄东
2443,贾庄子
2444,车管所津西分所
2445,近开里
2446,进京路小学
2447,金三角
2448,金丽花园
2449,金佰汇商厦
2450,金侨大道
2451,金元宝商厦
2452,金元宝商厦西
2453,金元宝大五金
2454,金元宝滨海农产品交易市场
2455,金元宝滨海农贸市场
2456,金典园
2457,金凤里
2458,金华桥
2459,金华里
2460,金厦水语(水语花城)
2461,金和园
2462,金唐大厦
2463,金地紫乐府
2464,金城公寓
2465,金威创展园
2466,金山里
2467,金峰路
2468,金庭里
2469,金建里
2470,金才园
2471,金才园西门
2472,金旭园
